rem,seccion,seccion_nombre,codigo_prestacion,detalle_prestacion,codigo_columna,columna_excel,columna_indice_excel,columna_detalle,columna_categoria,columna_subcategoria,columna_sub_subcategoria,columna_nivel_4,columna_nivel_5,columna_niveles,fila_excel
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL21,Y,25,RANGO ETARIO Y SEXO - 30 a 34 años - Mujeres,RANGO ETARIO Y SEXO,30 a 34 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL22,Z,26,RANGO ETARIO Y SEXO - 35 a 39 años - Hombres,RANGO ETARIO Y SEXO,35 a 39 años,Hombres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL23,AA,27,RANGO ETARIO Y SEXO - 35 a 39 años - Mujeres,RANGO ETARIO Y SEXO,35 a 39 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL24,AB,28,RANGO ETARIO Y SEXO - 40 a 44 años - Hombres,RANGO ETARIO Y SEXO,40 a 44 años,Hombres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL25,AC,29,RANGO ETARIO Y SEXO - 40 a 44 años - Mujeres,RANGO ETARIO Y SEXO,40 a 44 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL26,AD,30,RANGO ETARIO Y SEXO - 45 a 49 años - Hombres,RANGO ETARIO Y SEXO,45 a 49 años,Hombres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL27,AE,31,RANGO ETARIO Y SEXO - 45 a 49 años - Mujeres,RANGO ETARIO Y SEXO,45 a 49 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL28,AF,32,RANGO ETARIO Y SEXO - 50 a 54 años - Hombres,RANGO ETARIO Y SEXO,50 a 54 años,Hombres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL29,AG,33,RANGO ETARIO Y SEXO - 50 a 54 años - Mujeres,RANGO ETARIO Y SEXO,50 a 54 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL30,AH,34,RANGO ETARIO Y SEXO - 55 a 59 años - Hombres,RANGO ETARIO Y SEXO,55 a 59 años,Hombres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL31,AI,35,RANGO ETARIO Y SEXO - 55 a 59 años - Mujeres,RANGO ETARIO Y SEXO,55 a 59 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL32,AJ,36,RANGO ETARIO Y SEXO - 60 a 64 años - Hombres,RANGO ETARIO Y SEXO,60 a 64 años,Hombres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL33,AK,37,RANGO ETARIO Y SEXO - 60 a 64 años - Mujeres,RANGO ETARIO Y SEXO,60 a 64 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL34,AL,38,RANGO ETARIO Y SEXO - 65 a 69 años - Hombres,RANGO ETARIO Y SEXO,65 a 69 años,Hombres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL35,AM,39,RANGO ETARIO Y SEXO - 65 a 69 años - Mujeres,RANGO ETARIO Y SEXO,65 a 69 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL36,AN,40,RANGO ETARIO Y SEXO - 70 a 74 años - Hombres,RANGO ETARIO Y SEXO,70 a 74 años,Hombres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL37,AO,41,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL38,AP,42,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL39,AQ,43,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL40,AR,44,RANGO ETARIO Y SEXO - 80 y más años - Hombres,RANGO ETARIO Y SEXO,80 y más años,Hombres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL41,AS,45,RANGO ETARIO Y SEXO - 80 y más años - Mujeres,RANGO ETARIO Y SEXO,80 y más años,Mujeres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL42,AT,46,TRANS - Masculino,TRANS,Masculino,,,,"['TRANS', 'Masculino']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL43,AU,47,TRANS - Femenino,TRANS,Femenino,,,,"['TRANS', 'Femenino']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL44,AV,48,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL45,AW,49,Migrantes,Migrantes,,,,,['Migrantes'],13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL46,AX,50,"Niños, Niñas, Adolescentes y Jóvenes SENAME","Niños, Niñas, Adolescentes y Jóvenes SENAME",,,,,"['Niños, Niñas, Adolescentes y Jóvenes SENAME']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL47,AY,51,"Niños, Niñas, Adolescentes y Jóvenes Mejor Niñez","Niños, Niñas, Adolescentes y Jóvenes Mejor Niñez",,,,,"['Niños, Niñas, Adolescentes y Jóvenes Mejor Niñez']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL01,E,5,TOTAL - Ambos sexos,TOTAL,Ambos sexos,,,,"['TOTAL', 'Ambos sexos']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL02,F,6,TOTAL - Hombres,TOTAL,Hombres,,,,"['TOTAL', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL03,G,7,TOTAL - Mujeres,TOTAL,Mujeres,,,,"['TOTAL', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL04,H,8,RANGO ETARIO Y SEXO - Menor 1 Año - Hombres,RANGO ETARIO Y SEXO,Menor 1 Año,Hombres,,,"['RANGO ETARIO Y SEXO', 'Menor 1 Año', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL05,I,9,RANGO ETARIO Y SEXO - Menor 1 Año - Mujeres,RANGO ETARIO Y SEXO,Menor 1 Año,Mujeres,,,"['RANGO ETARIO Y SEXO', 'Menor 1 Año', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL06,J,10,RANGO ETARIO Y SEXO - 1 año - Hombres,RANGO ETARIO Y SEXO,1 año,Hombres,,,"['RANGO ETARIO Y SEXO', '1 año', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL07,K,11,RANGO ETARIO Y SEXO - 1 año - Mujeres,RANGO ETARIO Y SEXO,1 año,Mujeres,,,"['RANGO ETARIO Y SEXO', '1 año', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL08,L,12,RANGO ETARIO Y SEXO - 2 a 4 años - Hombres,RANGO ETARIO Y SEXO,2 a 4 años,Hombres,,,"['RANGO ETARIO Y SEXO', '2 a 4 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL09,M,13,RANGO ETARIO Y SEXO - 2 a 4 años - Mujeres,RANGO ETARIO Y SEXO,2 a 4 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '2 a 4 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL10,N,14,RANGO ETARIO Y SEXO - 5 a 9 años - Hombres,RANGO ETARIO Y SEXO,5 a 9 años,Hombres,,,"['RANGO ETARIO Y SEXO', '5 a 9 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL11,O,15,RANGO ETARIO Y SEXO - 5 a 9 años - Mujeres,RANGO ETARIO Y SEXO,5 a 9 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '5 a 9 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL12,P,16,RANGO ETARIO Y SEXO - 10 a 14 años - Hombres,RANGO ETARIO Y SEXO,10 a 14 años,Hombres,,,"['RANGO ETARIO Y SEXO', '10 a 14 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL13,Q,17,RANGO ETARIO Y SEXO - 10 a 14 años - Mujeres,RANGO ETARIO Y SEXO,10 a 14 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '10 a 14 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL14,R,18,RANGO ETARIO Y SEXO - 15 a 19 años - Hombres,RANGO ETARIO Y SEXO,15 a 19 años,Hombres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL15,S,19,RANGO ETARIO Y SEXO - 15 a 19 años - Mujeres,RANGO ETARIO Y SEXO,15 a 19 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL16,T,20,RANGO ETARIO Y SEXO - 20 a 24 años - Hombres,RANGO ETARIO Y SEXO,20 a 24 años,Hombres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL17,U,21,RANGO ETARIO Y SEXO - 20 a 24 años - Mujeres,RANGO ETARIO Y SEXO,20 a 24 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL18,V,22,RANGO ETARIO Y SEXO - 25 a 29 años - Hombres,RANGO ETARIO Y SEXO,25 a 29 años,Hombres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL19,W,23,RANGO ETARIO Y SEXO - 25 a 29 años - Mujeres,RANGO ETARIO Y SEXO,25 a 29 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL20,X,24,RANGO ETARIO Y SEXO - 30 a 34 años - Hombres,RANGO ETARIO Y SEXO,30 a 34 años,Hombres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL21,Y,25,RANGO ETARIO Y SEXO - 30 a 34 años - Mujeres,RANGO ETARIO Y SEXO,30 a 34 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL22,Z,26,RANGO ETARIO Y SEXO - 35 a 39 años - Hombres,RANGO ETARIO Y SEXO,35 a 39 años,Hombres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL23,AA,27,RANGO ETARIO Y SEXO - 35 a 39 años - Mujeres,RANGO ETARIO Y SEXO,35 a 39 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL24,AB,28,RANGO ETARIO Y SEXO - 40 a 44 años - Hombres,RANGO ETARIO Y SEXO,40 a 44 años,Hombres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL25,AC,29,RANGO ETARIO Y SEXO - 40 a 44 años - Mujeres,RANGO ETARIO Y SEXO,40 a 44 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL26,AD,30,RANGO ETARIO Y SEXO - 45 a 49 años - Hombres,RANGO ETARIO Y SEXO,45 a 49 años,Hombres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL27,AE,31,RANGO ETARIO Y SEXO - 45 a 49 años - Mujeres,RANGO ETARIO Y SEXO,45 a 49 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL28,AF,32,RANGO ETARIO Y SEXO - 50 a 54 años - Hombres,RANGO ETARIO Y SEXO,50 a 54 años,Hombres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL29,AG,33,RANGO ETARIO Y SEXO - 50 a 54 años - Mujeres,RANGO ETARIO Y SEXO,50 a 54 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL30,AH,34,RANGO ETARIO Y SEXO - 55 a 59 años - Hombres,RANGO ETARIO Y SEXO,55 a 59 años,Hombres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL31,AI,35,RANGO ETARIO Y SEXO - 55 a 59 años - Mujeres,RANGO ETARIO Y SEXO,55 a 59 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL32,AJ,36,RANGO ETARIO Y SEXO - 60 a 64 años - Hombres,RANGO ETARIO Y SEXO,60 a 64 años,Hombres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL33,AK,37,RANGO ETARIO Y SEXO - 60 a 64 años - Mujeres,RANGO ETARIO Y SEXO,60 a 64 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL34,AL,38,RANGO ETARIO Y SEXO - 65 a 69 años - Hombres,RANGO ETARIO Y SEXO,65 a 69 años,Hombres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL35,AM,39,RANGO ETARIO Y SEXO - 65 a 69 años - Mujeres,RANGO ETARIO Y SEXO,65 a 69 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL36,AN,40,RANGO ETARIO Y SEXO - 70 a 74 años - Hombres,RANGO ETARIO Y SEXO,70 a 74 años,Hombres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL37,AO,41,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL38,AP,42,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL39,AQ,43,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL40,AR,44,RANGO ETARIO Y SEXO - 80 y más años - Hombres,RANGO ETARIO Y SEXO,80 y más años,Hombres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Hombres']",14
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000170,Nº Total de personas con VIH/SIDA - No Gestantes - Con TARV,COL41,AS,45,RANGO ETARIO Y SEXO - 80 y más años - Mujeres,RANGO ETARIO Y SEXO,80 y más años,Mujeres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Mujeres']",14
